row_name,doc_id,new_cluster
111901,1468963,6
111902,1468969,6
111903,1468979,6
111904,1469038,3
111905,1469042,6
111906,1469049,4
111907,1469052,4
111908,1469061,7
111909,1469069,6
111910,1469075,6
111911,1469081,6
111912,1469089,10
111913,1469091,6
111914,1469122,6
111915,1469132,6
111916,1469149,6
111917,1469150,6
111918,1469164,6
111919,1469165,6
111920,1469203,6
111921,1469232,4
111922,1469247,3
111923,1469267,6
111924,1469271,9
111925,1469275,6
111926,1469286,3
111927,1469293,6
111928,1469343,5
111929,1469354,6
111930,1469361,4
111931,1469370,6
111932,1469374,6
111933,1469382,6
111934,1469406,6
111935,1469411,6
111936,1469440,6
111937,1469445,4
111938,1469465,3
111939,1469474,6
111940,1469484,6
111941,1469497,6
111942,1469506,6
111943,1469527,6
111944,1469550,6
111945,1469558,6
111946,1469562,4
111947,1469567,6
111948,1469581,6
111949,1469586,4
111950,1469592,6
111951,1469604,6
111952,1469611,6
111953,1469619,6
111954,1469624,6
111955,1469636,6
111956,1469645,6
111957,1469652,6
111958,1469665,6
111959,1469671,6
111960,1469680,7
111961,1469688,4
111962,1469691,6
111963,1469705,6
111964,1469729,6
111965,1469732,6
111966,1469746,6
111967,1469756,6
111968,1469762,6
111969,1469773,6
111970,1469782,6
111971,1469797,6
111972,1469803,9
111973,1469817,3
111974,1469820,6
111975,1469828,6
111976,1469831,6
111977,1469859,6
111978,1469872,6
111979,1469881,6
111980,1469896,6
111981,1469908,6
111982,1469911,6
111983,1469940,6
111984,1469958,3
111985,1469976,6
111986,1469992,6
111987,1470030,6
111988,1470040,6
111989,1470119,6
111990,1470130,6
111991,1470131,4
111992,1470141,6
111993,1470178,3
111994,1470188,6
111995,1470203,6
111996,1470206,6
111997,1470216,6
111998,1470219,6
111999,1470225,6
112000,1470233,6
112001,1470245,6
112002,1470247,6
112003,1470255,4
112004,1470321,3
112005,1470332,6
112006,1470338,6
112007,1470350,3
112008,1470357,6
112009,1470371,6
112010,1470383,6
112011,1470384,6
112012,1470402,6
112013,1470413,3
112014,1470427,6
112015,1470433,6
112016,1470477,6
112017,1470481,6
112018,1470506,6
112019,1470513,4
112020,1470514,6
112021,1470562,4
112022,1470579,6
112023,1470622,9
112024,1470636,6
112025,1470646,4
112026,1470649,3
112027,1470677,6
112028,1470679,6
112029,1470699,6
112030,1470705,6
112031,1470722,6
112032,1470745,6
112033,1470751,6
112034,1470783,6
112035,1470786,6
112036,1470794,3
112037,1470800,6
112038,1470812,6
112039,1470822,6
112040,1470841,6
112041,1470844,6
112042,1470865,6
112043,1470896,6
112044,1470915,6
112045,1470936,6
112046,1470939,6
112047,1470951,6
112048,1470957,5
112049,1470968,3
112050,1470972,4
112051,1470985,6
112052,1471003,6
112053,1471012,6
112054,1471019,6
112055,1471020,3
112056,1471029,6
112057,1471040,4
112058,1471051,6
112059,1471077,6
112060,1471089,4
112061,1471095,6
112062,1471108,3
112063,1471126,4
112064,1471132,6
112065,1471149,6
112066,1471155,6
112067,1471164,4
112068,1471179,6
112069,1471189,6
112070,1471195,6
112071,1471200,6
112072,1471203,6
112073,1471214,4
112074,1471233,3
112075,1471238,4
112076,1471243,6
112077,1471255,6
112078,1471258,3
112079,1471267,3
112080,1471268,3
112081,1471293,6
112082,1471298,6
112083,1471314,6
112084,1471322,6
112085,1471327,6
112086,1471336,9
112087,1471339,6
112088,1471346,6
112089,1471347,6
112090,1471363,6
112091,1471401,10
112092,1471427,6
112093,1471433,6
112094,1471434,6
112095,1471492,6
112096,1471527,6
112097,1471528,6
112098,1471530,6
112099,1471533,6
112100,1471567,10
112101,1471602,6
112102,1471605,10
112103,1471629,4
112104,1471632,6
112105,1471654,3
112106,1471666,6
112107,1471667,6
112108,1471672,6
112109,1471677,6
112110,1471693,6
112111,1471702,6
112112,1471719,6
112113,1471730,6
112114,1471749,6
112115,1471754,6
112116,1471767,6
112117,1471777,6
112118,1471780,7
112119,1471794,6
112120,1471801,3
112121,1471808,6
112122,1471832,6
112123,1471849,4
112124,1471888,4
112125,1471902,6
112126,1471912,6
112127,1471960,3
112128,1472002,6
112129,1472017,6
112130,1472021,4
112131,1472031,6
112132,1472037,6
112133,1472042,6
112134,1472048,4
112135,1472059,6
112136,1472067,6
112137,1472079,3
112138,1472083,6
112139,1472086,4
112140,1472094,10
112141,1472109,4
112142,1472115,6
112143,1472118,3
112144,1472125,4
112145,1472144,4
112146,1472148,6
112147,1472169,4
112148,1472189,6
112149,1472216,6
112150,1472226,6
112151,1472240,4
112152,1472246,6
112153,1472252,6
112154,1472258,8
112155,1472264,4
112156,1472273,3
112157,1472280,4
112158,1472302,9
112159,1472315,4
112160,1472325,6
112161,1472335,6
112162,1472345,6
112163,1472416,6
112164,1472428,6
112165,1472436,6
112166,1472441,6
112167,1472462,3
112168,1472493,6
112169,1472495,6
112170,1472502,6
112171,1472519,6
112172,1472521,6
112173,1472544,6
112174,1472545,4
112175,1472557,6
112176,1472560,6
112177,1472562,4
112178,1472572,6
112179,1472575,6
112180,1472583,6
112181,1472591,7
112182,1472608,9
112183,1472636,6
112184,1472666,4
112185,1472676,6
112186,1472702,6
112187,1472708,6
112188,1472719,6
112189,1472728,4
112190,1472739,6
112191,1472743,6
112192,1472749,6
112193,1472759,6
112194,1472762,10
112195,1472763,3
112196,1472777,6
112197,1472796,6
112198,1472805,6
112199,1472816,6
112200,1472847,3
112201,1472867,9
112202,1472872,4
112203,1472875,4
112204,1472877,6
112205,1472894,6
112206,1472905,6
112207,1472908,6
112208,1472918,6
112209,1472920,6
112210,1472922,6
112211,1472937,6
112212,1472943,3
112213,1472957,6
112214,1472963,8
112215,1472988,7
112216,1473009,6
112217,1473010,6
112218,1473013,6
112219,1473018,6
112220,1473041,6
112221,1473052,6
112222,1473092,6
112223,1473101,6
112224,1473107,6
112225,1473119,6
112226,1473128,6
112227,1473139,6
112228,1473148,3
112229,1473155,6
112230,1473166,3
112231,1473169,4
112232,1473174,4
112233,1473186,6
112234,1473189,6
112235,1473195,6
112236,1473198,6
112237,1473211,6
112238,1473222,4
112239,1473225,6
112240,1473228,6
112241,1473234,6
112242,1473239,10
112243,1473242,6
112244,1473280,6
112245,1473281,4
112246,1473293,10
112247,1473294,8
112248,1473299,6
112249,1473302,10
112250,1473311,4
112251,1473317,6
112252,1473340,6
112253,1473360,6
112254,1473408,6
112255,1473484,6
112256,1473504,6
112257,1473506,10
112258,1473520,6
112259,1473543,4
112260,1473549,6
112261,1473591,7
112262,1473611,6
112263,1473615,6
112264,1473622,6
112265,1473623,6
112266,1473645,6
112267,1473651,6
112268,1473681,6
112269,1473705,4
112270,1473734,6
112271,1473737,6
112272,1473758,6
112273,1473788,6
112274,1473844,6
112275,1473871,5
112276,1473872,6
112277,1473875,3
112278,1473876,3
112279,1473884,6
112280,1473905,6
112281,1473907,6
112282,1473922,4
112283,1473924,10
112284,1473964,3
112285,1474002,7
112286,1474013,6
112287,1474016,8
112288,1474043,6
112289,1474050,9
112290,1474063,6
112291,1474072,6
112292,1474084,6
112293,1474106,7
112294,1474120,6
112295,1474129,6
112296,1474140,6
112297,1474149,6
112298,1474175,4
112299,1474184,6
112300,1474191,6
112301,1474226,6
112302,1474256,6
112303,1474269,4
112304,1474301,6
112305,1474309,4
112306,1474315,10
112307,1474320,6
112308,1474328,6
112309,1474331,6
112310,1474350,3
112311,1474353,4
112312,1474363,4
112313,1474368,4
112314,1474390,6
112315,1474410,6
112316,1474422,6
112317,1474427,6
112318,1474431,6
112319,1474441,6
112320,1474442,4
112321,1474475,6
112322,1474481,6
112323,1474488,7
112324,1474506,5
112325,1474524,3
112326,1474525,10
112327,1474528,6
112328,1474529,4
112329,1474531,6
112330,1474536,6
112331,1474556,6
112332,1474581,6
112333,1474600,6
112334,1474607,6
112335,1474613,9
112336,1474628,6
112337,1474639,6
112338,1474660,6
112339,1474668,6
112340,1474681,9
112341,1474682,6
112342,1474691,6
112343,1474695,6
112344,1474704,6
112345,1474717,6
112346,1474767,6
112347,1474776,6
112348,1474785,6
112349,1474786,4
112350,1474794,6
112351,1474805,3
112352,1474808,6
112353,1474813,3
112354,1474814,6
112355,1474839,7
112356,1474844,6
112357,1474902,4
112358,1474911,3
112359,1474914,8
112360,1474929,4
112361,1474938,6
112362,1474969,6
112363,1474977,6
112364,1474985,6
112365,1475000,6
112366,1475003,5
112367,1475023,6
112368,1475026,6
112369,1475037,6
112370,1475046,4
112371,1475057,6
112372,1475104,6
112373,1475107,4
112374,1475120,3
112375,1475141,6
112376,1475154,6
112377,1475161,6
112378,1475164,6
112379,1475189,6
112380,1475219,6
112381,1475220,6
112382,1475256,6
112383,1475257,3
112384,1475282,6
112385,1475326,10
112386,1475331,6
112387,1475341,6
112388,1475359,4
112389,1475364,6
112390,1475372,6
112391,1475373,6
112392,1475382,6
112393,1475385,6
112394,1475411,6
112395,1475412,6
112396,1475422,6
112397,1475441,6
112398,1475444,6
112399,1475452,6
112400,1475465,6
112401,1475499,6
112402,1475503,6
112403,1475529,6
112404,1475569,6
112405,1475598,6
112406,1475604,4
112407,1475610,3
112408,1475630,4
112409,1475649,6
112410,1475664,6
112411,1475667,4
112412,1475703,6
112413,1475751,3
112414,1475766,6
112415,1475769,6
112416,1475807,6
112417,1475819,9
112418,1475829,6
112419,1475839,9
112420,1475843,6
112421,1475847,6
112422,1475856,3
112423,1475857,6
112424,1475889,6
112425,1475907,3
112426,1475921,6
112427,1475948,6
112428,1475951,6
112429,1475961,6
112430,1475986,6
112431,1475989,6
112432,1476010,4
112433,1476028,9
112434,1476030,3
112435,1476036,6
112436,1476046,4
112437,1476059,3
112438,1476078,6
112439,1476094,6
112440,1476102,10
112441,1476141,6
112442,1476154,4
112443,1476178,6
112444,1476180,6
112445,1476182,6
112446,1476204,3
112447,1476223,6
112448,1476238,6
112449,1476242,6
112450,1476277,3
112451,1476286,6
112452,1476287,6
112453,1476308,4
112454,1476311,6
112455,1476312,6
112456,1476327,6
112457,1476331,6
112458,1476345,6
112459,1476348,4
112460,1476351,6
112461,1476375,6
112462,1476383,6
112463,1476389,6
112464,1476392,6
112465,1476402,6
112466,1476413,6
112467,1476419,6
112468,1476420,6
112469,1476426,6
112470,1476441,3
112471,1476452,4
112472,1476464,6
112473,1476467,3
112474,1476469,3
112475,1476487,6
112476,1476494,6
112477,1476521,6
112478,1476554,4
112479,1476569,3
112480,1476578,3
112481,1476584,6
112482,1476598,6
112483,1476637,4
112484,1476651,6
112485,1476687,6
112486,1476693,6
112487,1476724,6
112488,1476725,6
112489,1476733,6
112490,1476736,10
112491,1476748,6
112492,1476756,6
112493,1476757,6
112494,1476812,6
112495,1476814,6
112496,1476821,6
112497,1476833,6
112498,1476853,6
112499,1476859,6
112500,1476875,6
112501,1476881,6
112502,1476898,6
112503,1476940,6
112504,1476966,3
112505,1476979,6
112506,1477022,6
112507,1477037,4
112508,1477054,6
112509,1477068,6
112510,1477090,4
112511,1477104,6
112512,1477118,3
112513,1477134,6
112514,1477138,7
112515,1477156,6
112516,1477178,6
112517,1477195,6
112518,1477201,6
112519,1477203,6
112520,1477204,6
112521,1477210,1
112522,1477213,6
112523,1477269,6
112524,1477290,4
112525,1477309,6
112526,1477320,6
112527,1477340,6
112528,1477364,6
112529,1477369,6
112530,1477375,6
112531,1477378,6
112532,1477381,4
112533,1477388,6
112534,1477391,4
112535,1477446,6
112536,1477479,6
112537,1477480,6
112538,1477502,6
112539,1477532,6
112540,1477539,6
112541,1477540,6
112542,1477553,6
112543,1477565,6
112544,1477597,6
112545,1477604,10
112546,1477610,4
112547,1477615,6
112548,1477622,6
112549,1477633,6
112550,1477634,6
112551,1477648,6
112552,1477652,3
112553,1477663,6
112554,1477686,6
112555,1477689,6
112556,1477692,6
112557,1477704,6
112558,1477705,6
112559,1477738,6
112560,1477754,3
112561,1477771,6
112562,1477795,3
112563,1477814,6
112564,1477830,3
112565,1477837,6
112566,1477848,6
112567,1477880,6
112568,1477881,6
112569,1477884,6
112570,1477903,4
112571,1477927,6
112572,1477928,6
112573,1477949,3
112574,1477954,6
112575,1477969,6
112576,1477970,6
112577,1477986,6
112578,1478006,6
112579,1478013,6
112580,1478039,6
112581,1478052,6
112582,1478080,6
112583,1478084,6
112584,1478100,3
112585,1478105,6
112586,1478112,6
112587,1478121,6
112588,1478163,6
112589,1478191,6
112590,1478208,6
112591,1478228,6
112592,1478238,6
112593,1478245,6
112594,1478258,6
112595,1478325,6
112596,1478336,6
112597,1478353,6
112598,1478358,6
112599,1478384,6
112600,1478395,3
112601,1478403,6
112602,1478410,6
112603,1478419,6
112604,1478432,6
112605,1478456,6
112606,1478464,6
112607,1478477,8
112608,1478486,6
112609,1478495,9
112610,1478516,6
112611,1478570,3
112612,1478580,6
112613,1478599,4
112614,1478609,8
112615,1478626,6
112616,1478634,6
112617,1478640,6
112618,1478658,6
112619,1478664,6
112620,1478666,8
112621,1478708,6
112622,1478714,8
112623,1478733,6
112624,1478746,7
112625,1478755,6
112626,1478762,8
112627,1478770,6
112628,1478781,6
112629,1478790,6
112630,1478794,6
112631,1478835,3
112632,1478852,6
112633,1478863,6
112634,1478868,3
112635,1478878,6
112636,1478905,6
112637,1478909,6
112638,1478921,4
112639,1478930,3
112640,1478955,6
112641,1478962,6
112642,1478968,6
112643,1478971,4
112644,1478980,6
112645,1478982,6
112646,1479003,6
112647,1479011,3
112648,1479021,6
112649,1479033,6
112650,1479046,6
112651,1479055,6
112652,1479068,6
112653,1479073,10
112654,1479087,3
112655,1479100,6
112656,1479107,6
112657,1479126,6
112658,1479139,6
112659,1479157,6
112660,1479181,8
112661,1479204,4
112662,1479214,6
112663,1479218,6
112664,1479224,6
112665,1479228,6
112666,1479232,6
112667,1479237,6
112668,1479256,6
112669,1479263,3
112670,1479265,6
112671,1479271,6
112672,1479287,6
112673,1479304,6
112674,1479310,6
112675,1479359,6
112676,1479373,6
112677,1479375,3
112678,1479490,6
112679,1479508,6
112680,1479516,4
112681,1479521,6
112682,1479532,6
112683,1479568,6
112684,1479570,6
112685,1479592,6
112686,1479652,9
112687,1479659,6
112688,1479669,7
112689,1479676,4
112690,1479717,6
112691,1479726,3
112692,1479738,6
112693,1479750,10
112694,1479769,4
112695,1479771,4
112696,1479777,6
112697,1479794,3
112698,1479799,6
112699,1479806,6
112700,1479809,6
112701,1479818,4
112702,1479827,10
112703,1479839,6
112704,1479855,6
112705,1479865,6
112706,1479872,6
112707,1479881,6
112708,1479894,6
112709,1479909,4
112710,1479916,6
112711,1479924,4
112712,1479948,6
112713,1479977,6
112714,1479981,6
112715,1479998,6
112716,1480011,6
112717,1480012,9
112718,1480021,6
112719,1480025,6
112720,1480042,6
112721,1480057,4
112722,1480064,3
112723,1480077,6
112724,1480093,6
112725,1480139,10
112726,1480144,6
112727,1480148,6
112728,1480150,6
112729,1480157,6
112730,1480161,6
112731,1480201,6
112732,1480204,6
112733,1480211,3
112734,1480238,6
112735,1480242,6
112736,1480248,6
112737,1480252,4
112738,1480262,6
112739,1480288,6
112740,1480292,8
112741,1480306,6
112742,1480315,6
112743,1480317,6
112744,1480324,6
112745,1480337,6
112746,1480340,6
112747,1480347,6
112748,1480350,6
112749,1480364,6
112750,1480378,2
112751,1480380,6
112752,1480428,6
112753,1480433,6
112754,1480439,7
112755,1480453,4
112756,1480454,6
112757,1480462,6
112758,1480463,6
112759,1480468,6
112760,1480508,6
112761,1480509,6
112762,1480524,6
112763,1480537,4
112764,1480538,6
112765,1480559,4
112766,1480564,6
112767,1480573,6
112768,1480584,6
112769,1480613,4
112770,1480616,10
112771,1480653,10
112772,1480678,6
112773,1480683,6
112774,1480698,8
112775,1480714,4
112776,1480715,6
112777,1480724,4
112778,1480736,6
112779,1480739,6
112780,1480767,6
112781,1480770,6
112782,1480782,6
112783,1480805,3
112784,1480806,3
112785,1480825,6
112786,1480828,6
112787,1480845,6
112788,1480871,6
112789,1480894,6
112790,1480904,3
112791,1480936,6
112792,1480947,6
112793,1480949,6
112794,1480951,4
112795,1480957,6
112796,1480981,3
112797,1480984,6
112798,1481007,3
112799,1481013,6
112800,1481031,6
112801,1481040,6
112802,1481058,6
112803,1481069,4
112804,1481081,4
112805,1481106,7
112806,1481117,6
112807,1481156,6
112808,1481173,6
112809,1481182,6
112810,1481245,6
112811,1481258,6
112812,1481266,6
112813,1481270,6
112814,1481274,6
112815,1481296,3
112816,1481302,6
112817,1481312,3
112818,1481322,6
112819,1481342,6
112820,1481362,6
112821,1481371,6
112822,1481395,1
112823,1481426,6
112824,1481442,6
112825,1481448,6
112826,1481468,6
112827,1481477,4
112828,1481486,6
112829,1481509,4
112830,1481510,6
112831,1481526,6
112832,1481539,6
112833,1481555,6
112834,1481572,6
112835,1481622,6
112836,1481633,6
112837,1481661,6
112838,1481672,10
112839,1481683,6
112840,1481690,6
112841,1481710,6
112842,1481713,6
112843,1481724,6
112844,1481737,4
112845,1481753,6
112846,1481763,3
112847,1481768,6
112848,1481772,3
112849,1481776,6
112850,1481779,3
112851,1481806,6
112852,1481840,6
112853,1481850,6
112854,1481861,6
112855,1481881,6
112856,1481885,6
112857,1481886,6
112858,1481900,6
112859,1481904,1
112860,1481913,6
112861,1481920,6
112862,1481937,8
112863,1481961,6
112864,1481978,4
112865,1481999,4
112866,1482006,6
112867,1482019,6
112868,1482027,6
112869,1482034,6
112870,1482045,3
112871,1482078,6
112872,1482099,6
112873,1482119,6
112874,1482129,9
112875,1482143,6
112876,1482148,6
112877,1482150,6
112878,1482166,6
112879,1482184,6
112880,1482194,3
112881,1482199,6
112882,1482203,6
112883,1482211,6
112884,1482225,6
112885,1482232,6
112886,1482241,3
112887,1482256,6
112888,1482297,4
112889,1482302,7
112890,1482313,6
112891,1482314,6
112892,1482321,6
112893,1482356,6
112894,1482359,6
112895,1482368,6
112896,1482374,4
112897,1482377,6
112898,1482416,6
112899,1482420,7
112900,1482425,3
112901,1482435,6
112902,1482436,6
112903,1482440,3
112904,1482448,6
112905,1482455,6
112906,1482467,6
112907,1482471,6
112908,1482478,6
112909,1482482,4
112910,1482495,6
112911,1482498,3
112912,1482511,6
112913,1482516,6
112914,1482533,4
112915,1482536,6
112916,1482551,4
112917,1482575,6
112918,1482600,6
112919,1482605,4
112920,1482608,6
112921,1482612,6
112922,1482615,3
112923,1482724,4
112924,1482729,6
112925,1482751,6
112926,1482766,6
112927,1482770,6
112928,1482771,6
112929,1482797,4
112930,1482808,4
112931,1482825,6
112932,1482876,4
112933,1482899,4
112934,1482904,3
112935,1482916,6
112936,1482920,6
112937,1482962,6
112938,1482965,6
112939,1482970,6
112940,1482987,6
112941,1482994,6
112942,1482995,6
112943,1483000,6
112944,1483027,6
112945,1483038,6
112946,1483058,6
112947,1483077,6
112948,1483088,6
112949,1483103,6
112950,1483108,6
112951,1483111,6
112952,1483122,6
112953,1483125,10
112954,1483132,6
112955,1483178,6
112956,1483187,6
112957,1483188,6
112958,1483206,8
112959,1483228,6
112960,1483235,6
112961,1483251,6
112962,1483254,6
112963,1483266,6
112964,1483269,6
112965,1483272,6
112966,1483286,4
112967,1483306,6
112968,1483316,6
112969,1483318,4
112970,1483365,10
112971,1483381,6
112972,1483394,6
112973,1483409,6
112974,1483455,4
112975,1483462,4
112976,1483471,4
112977,1483474,6
112978,1483480,4
112979,1483485,6
112980,1483495,6
112981,1483532,6
112982,1483555,6
112983,1483564,6
112984,1483578,6
112985,1483590,6
112986,1483591,6
112987,1483600,3
112988,1483627,6
112989,1483650,6
112990,1483666,6
112991,1483669,6
112992,1483679,4
112993,1483725,6
112994,1483747,3
112995,1483752,6
112996,1483755,6
112997,1483763,6
112998,1483790,3
112999,1483805,6
113000,1483810,6
113001,1483821,6
113002,1483830,4
113003,1483850,6
113004,1483862,6
113005,1483899,6
113006,1483914,6
113007,1483924,6
113008,1483961,6
113009,1483966,3
113010,1483975,4
113011,1483987,6
113012,1484002,6
113013,1484007,6
113014,1484011,6
113015,1484018,6
113016,1484028,6
113017,1484037,6
113018,1484060,6
113019,1484089,6
113020,1484093,4
113021,1484098,6
113022,1484101,6
113023,1484104,6
113024,1484116,6
113025,1484125,1
113026,1484146,3
113027,1484154,6
113028,1484161,6
113029,1484190,6
113030,1484203,4
113031,1484204,7
113032,1484212,6
113033,1484217,6
113034,1484224,6
113035,1484227,6
113036,1484241,6
113037,1484261,6
113038,1484274,6
113039,1484279,6
113040,1484305,4
113041,1484313,6
113042,1484325,6
113043,1484335,6
113044,1484347,6
113045,1484355,6
113046,1484365,3
113047,1484370,5
113048,1484373,4
113049,1484387,6
113050,1484393,4
113051,1484399,6
113052,1484403,6
113053,1484413,6
113054,1484420,6
113055,1484423,6
113056,1484424,6
113057,1484437,6
113058,1484449,6
113059,1484457,4
113060,1484470,6
113061,1484475,6
113062,1484482,6
113063,1484485,6
113064,1484490,6
113065,1484495,6
113066,1484544,6
113067,1484550,6
113068,1484561,6
113069,1484564,6
113070,1484593,6
113071,1484596,6
113072,1484601,6
113073,1484649,6
113074,1484659,6
113075,1484729,6
113076,1484733,6
113077,1484764,6
113078,1484772,6
113079,1484782,3
113080,1484829,4
113081,1484831,6
113082,1484861,6
113083,1484868,6
113084,1484880,4
113085,1484894,6
113086,1484898,6
113087,1484908,6
113088,1484913,6
113089,1484924,6
113090,1484932,6
113091,1484940,7
113092,1484955,4
113093,1484960,1
113094,1484968,6
113095,1484979,6
113096,1484988,6
113097,1484991,6
113098,1484992,3
113099,1485004,4
113100,1485006,6
113101,1485029,6
113102,1485077,6
113103,1485085,6
113104,1485087,6
113105,1485095,4
113106,1485102,6
113107,1485119,3
113108,1485126,6
113109,1485137,6
113110,1485158,6
113111,1485168,6
113112,1485171,6
113113,1485186,6
113114,1485194,6
113115,1485209,6
113116,1485217,9
113117,1485223,6
113118,1485224,3
113119,1485230,4
113120,1485233,6
113121,1485238,6
113122,1485252,3
113123,1485297,6
113124,1485320,6
113125,1485323,1
113126,1485335,1
113127,1485338,6
113128,1485344,6
113129,1485351,4
113130,1485358,3
113131,1485364,6
113132,1485366,6
113133,1485422,6
113134,1485427,6
113135,1485428,6
113136,1485443,6
113137,1485496,6
113138,1485499,6
113139,1485526,6
113140,1485537,6
113141,1485541,6
113142,1485567,6
113143,1485605,6
113144,1485607,6
113145,1485614,6
113146,1485623,6
113147,1485629,6
113148,1485638,6
113149,1485644,6
113150,1485650,6
113151,1485690,6
113152,1485702,6
113153,1485711,6
113154,1485722,6
113155,1485731,6
113156,1485789,6
113157,1485794,3
113158,1485799,6
113159,1485802,6
113160,1485832,6
113161,1485838,6
113162,1485841,4
113163,1485848,6
113164,1485860,6
113165,1485871,6
113166,1485895,6
113167,1485898,6
113168,1485905,7
113169,1485929,4
113170,1485953,6
113171,1485963,6
113172,1485975,4
113173,1485985,6
113174,1485996,4
113175,1486011,6
113176,1486016,6
113177,1486017,6
113178,1486067,6
113179,1486091,9
113180,1486094,4
113181,1486109,10
113182,1486120,4
113183,1486125,3
113184,1486133,6
113185,1486136,4
113186,1486161,6
113187,1486170,6
113188,1486173,6
113189,1486187,6
113190,1486188,6
113191,1486195,6
113192,1486200,6
113193,1486203,6
113194,1486212,6
113195,1486221,6
113196,1486224,6
113197,1486230,6
113198,1486250,6
113199,1486274,3
113200,1486279,6
113201,1486281,4
113202,1486294,6
113203,1486299,6
113204,1486304,6
113205,1486315,6
113206,1486320,6
113207,1486325,6
113208,1486391,6
113209,1486432,6
113210,1486442,4
113211,1486462,6
113212,1486472,6
113213,1486484,10
113214,1486492,9
113215,1486495,6
113216,1486496,6
113217,1486516,8
113218,1486517,6
113219,1486525,6
113220,1486531,6
113221,1486563,3
113222,1486566,6
113223,1486571,8
113224,1486583,3
113225,1486588,6
113226,1486625,6
113227,1486637,6
113228,1486659,6
113229,1486661,6
113230,1486677,6
113231,1486688,6
113232,1486692,6
113233,1486731,7
113234,1486749,6
113235,1486755,3
113236,1486765,7
113237,1486771,3
113238,1486772,6
113239,1486792,6
113240,1486794,3
113241,1486812,6
113242,1486813,6
113243,1486818,6
113244,1486824,6
113245,1486826,6
113246,1486839,6
113247,1486855,6
113248,1486860,6
113249,1486894,6
113250,1486895,6
113251,1486911,6
113252,1486933,6
113253,1486934,4
113254,1486936,4
113255,1486954,4
113256,1486959,6
113257,1486994,6
113258,1486997,6
113259,1487005,5
113260,1487012,6
113261,1487022,5
113262,1487032,6
113263,1487042,6
113264,1487043,6
113265,1487058,6
113266,1487064,3
113267,1487089,3
113268,1487091,6
113269,1487104,6
113270,1487126,6
113271,1487140,4
113272,1487146,6
113273,1487172,6
113274,1487191,6
113275,1487202,6
113276,1487205,4
113277,1487213,6
113278,1487238,6
113279,1487242,3
113280,1487245,9
113281,1487261,6
113282,1487262,4
113283,1487282,6
113284,1487285,7
113285,1487292,4
113286,1487293,6
113287,1487298,3
113288,1487300,6
113289,1487306,5
113290,1487318,6
113291,1487353,4
113292,1487370,6
113293,1487375,3
113294,1487389,6
113295,1487417,6
113296,1487420,5
113297,1487423,6
113298,1487441,6
113299,1487451,6
113300,1487461,6
113301,1487467,6
113302,1487471,6
113303,1487474,6
113304,1487493,6
113305,1487495,6
113306,1487498,4
113307,1487501,9
113308,1487510,6
113309,1487522,6
113310,1487523,6
113311,1487530,3
113312,1487533,6
113313,1487536,7
113314,1487539,6
113315,1487547,8
113316,1487572,6
113317,1487577,4
113318,1487587,6
113319,1487589,6
113320,1487597,6
113321,1487614,9
113322,1487629,4
113323,1487635,6
113324,1487653,6
113325,1487665,6
113326,1487677,6
113327,1487682,4
113328,1487686,6
113329,1487694,6
113330,1487706,6
113331,1487721,6
113332,1487741,6
113333,1487751,6
113334,1487754,6
113335,1487756,6
113336,1487777,6
113337,1487801,6
113338,1487844,6
113339,1487886,6
113340,1487889,6
113341,1487892,6
113342,1487898,4
113343,1487905,5
113344,1487906,6
113345,1487910,6
113346,1487917,6
113347,1487934,6
113348,1487984,6
113349,1488032,6
113350,1488038,3
113351,1488048,6
113352,1488052,7
113353,1488055,6
113354,1488063,6
113355,1488072,6
113356,1488078,6
113357,1488093,6
113358,1488096,6
113359,1488107,6
113360,1488118,6
113361,1488141,6
113362,1488147,6
113363,1488161,6
113364,1488195,6
113365,1488198,6
113366,1488199,6
113367,1488241,10
113368,1488251,6
113369,1488275,9
113370,1488276,3
113371,1488328,6
113372,1488336,6
113373,1488344,3
113374,1488384,6
113375,1488387,6
113376,1488399,6
113377,1488419,6
113378,1488469,6
113379,1488479,6
113380,1488488,6
113381,1488498,6
113382,1488514,4
113383,1488527,6
113384,1488530,3
113385,1488549,6
113386,1488565,6
113387,1488592,6
113388,1488610,6
113389,1488612,6
113390,1488615,10
113391,1488625,6
113392,1488652,4
113393,1488662,1
113394,1488665,6
113395,1488688,6
113396,1488721,6
113397,1488731,6
113398,1488743,5
113399,1488748,6
113400,1488756,7
113401,1488777,6
113402,1488817,6
113403,1488836,6
113404,1488841,6
113405,1488847,6
113406,1488859,6
113407,1488861,7
113408,1488893,4
113409,1488901,6
113410,1488930,6
113411,1488931,6
113412,1488933,4
113413,1488937,6
113414,1488950,6
113415,1488953,3
113416,1489040,6
113417,1489113,6
113418,1489170,10
113419,1489194,3
113420,1489264,6
113421,1489494,6
113422,1489634,6
113423,1489640,6
113424,1489728,6
113425,1489759,6
113426,1489772,6
113427,1489899,6
113428,1489959,6
113429,1489992,6
113430,1490005,6
113431,1490013,3
113432,1490026,6
113433,1490066,6
113434,1490070,4
113435,1490083,6
113436,1490122,6
113437,1490134,6
113438,1490143,6
113439,1490212,6
113440,1490236,4
113441,1490319,10
113442,1490365,7
113443,1490413,6
113444,1490418,6
113445,1490421,6
113446,1490428,3
113447,1490438,6
113448,1490451,6
113449,1490472,6
113450,1490475,4
113451,1490487,6
113452,1490522,6
113453,1490534,6
