row_name,doc_id,new_cluster
97318,1270856,2
97319,1270893,2
97320,1270910,2
97321,1270925,2
97322,1270948,2
97323,1270983,2
97324,1270986,2
97325,1270988,2
97326,1270994,2
97327,1271005,2
97328,1271027,2
97329,1271039,9
97330,1271094,2
97331,1271109,2
97332,1271117,2
97333,1271128,2
97334,1271141,2
97335,1271142,2
97336,1271147,2
97337,1271148,2
97338,1271152,2
97339,1271155,2
97340,1271165,2
97341,1271177,2
97342,1271180,2
97343,1271181,2
97344,1271191,2
97345,1271196,2
97346,1271199,2
97347,1271200,2
97348,1271207,2
97349,1271223,2
97350,1271225,2
97351,1271228,2
97352,1271232,2
97353,1271242,1
97354,1271258,2
97355,1271260,2
97356,1271266,2
97357,1271275,2
97358,1271276,2
97359,1271314,2
97360,1271320,2
97361,1271322,9
97362,1271337,2
97363,1271351,9
97364,1271352,2
97365,1271363,2
97366,1271369,2
97367,1271381,2
97368,1271384,2
97369,1271388,2
97370,1271410,2
97371,1271425,2
97372,1271503,2
97373,1271543,2
97374,1271548,2
97375,1271570,2
97376,1271581,2
97377,1271584,2
97378,1271636,2
97379,1271638,2
97380,1271658,2
97381,1271679,2
97382,1271707,2
97383,1271708,2
97384,1271774,2
97385,1271784,9
97386,1271808,2
97387,1271853,2
97388,1271859,2
97389,1271897,2
97390,1271906,2
97391,1271913,2
97392,1271918,2
97393,1271922,2
97394,1271927,2
97395,1271932,2
97396,1271935,2
97397,1271943,2
97398,1271955,2
97399,1271966,2
97400,1271969,2
97401,1272002,2
97402,1272012,2
97403,1272036,2
97404,1272042,2
97405,1272047,2
97406,1272094,2
97407,1272102,1
97408,1272138,2
97409,1272146,2
97410,1272149,2
97411,1272165,2
97412,1272173,2
97413,1272178,2
97414,1272194,2
97415,1272213,2
97416,1272243,2
97417,1272248,2
97418,1272277,2
97419,1272300,2
97420,1272301,2
97421,1272321,2
97422,1272338,2
97423,1272395,2
97424,1272408,2
97425,1272412,2
97426,1272424,2
97427,1272434,2
97428,1272436,2
97429,1272437,2
97430,1272441,2
97431,1272444,2
97432,1272454,2
97433,1272457,2
97434,1272464,2
97435,1272465,2
97436,1272470,4
97437,1272477,2
97438,1272478,2
97439,1272498,2
97440,1272503,2
97441,1272504,2
97442,1272530,2
97443,1272551,2
97444,1272556,2
97445,1272557,2
97446,1272571,2
97447,1272580,2
97448,1272597,2
97449,1272598,2
97450,1272611,4
97451,1272633,2
97452,1272636,2
97453,1272640,2
97454,1272646,2
97455,1272647,2
97456,1272656,2
97457,1272657,9
97458,1272659,2
97459,1272666,2
97460,1272670,2
97461,1272674,2
97462,1272694,2
97463,1272705,2
97464,1272757,2
97465,1272773,2
97466,1272774,2
97467,1272776,2
97468,1272784,2
97469,1272821,2
97470,1272822,2
97471,1272831,2
97472,1272835,2
97473,1272850,2
97474,1272874,2
97475,1272889,2
97476,1272898,2
97477,1272899,2
97478,1272904,2
97479,1272962,2
97480,1272987,2
97481,1273023,2
97482,1273028,2
97483,1273053,2
97484,1273062,2
97485,1273085,2
97486,1273088,2
97487,1273120,2
97488,1273125,2
97489,1273132,2
97490,1273176,2
97491,1273179,2
97492,1273182,2
97493,1273193,2
97494,1273227,2
97495,1273233,2
97496,1273236,4
97497,1273253,2
97498,1273261,2
97499,1273272,2
97500,1273282,2
97501,1273283,2
97502,1273291,2
97503,1273296,2
97504,1273307,2
97505,1273319,9
97506,1273320,2
97507,1273324,2
97508,1273327,2
97509,1273337,2
97510,1273338,2
97511,1273345,2
97512,1273351,2
97513,1273352,2
97514,1273355,2
97515,1273382,2
97516,1273383,2
97517,1273392,2
97518,1273415,2
97519,1273432,2
97520,1273457,2
97521,1273488,2
97522,1273502,2
97523,1273527,2
97524,1273536,2
97525,1273537,2
97526,1273568,2
97527,1273569,2
97528,1273573,2
97529,1273577,2
97530,1273580,2
97531,1273601,9
97532,1273604,2
97533,1273612,2
97534,1273624,2
97535,1273635,2
97536,1273644,2
97537,1273680,2
97538,1273687,2
97539,1273693,2
97540,1273703,2
97541,1273715,2
97542,1273730,2
97543,1273782,2
97544,1273797,2
97545,1273807,2
97546,1273827,2
97547,1273828,2
97548,1273836,2
97549,1273844,2
97550,1273852,2
97551,1273864,2
97552,1273876,2
97553,1273896,2
97554,1273919,2
97555,1273947,2
97556,1273959,2
97557,1273984,2
97558,1274000,2
97559,1274005,2
97560,1274045,2
97561,1274070,2
97562,1274077,2
97563,1274084,2
97564,1274091,2
97565,1274094,2
97566,1274102,2
97567,1274106,9
97568,1274107,2
97569,1274111,2
97570,1274117,9
97571,1274140,2
97572,1274145,2
97573,1274151,2
97574,1274154,2
97575,1274184,2
97576,1274193,2
97577,1274200,2
97578,1274233,2
97579,1274248,2
97580,1274261,2
97581,1274266,2
97582,1274270,2
97583,1274273,2
97584,1274290,2
97585,1274293,2
97586,1274307,2
97587,1274325,2
97588,1274336,2
97589,1274343,2
97590,1274350,2
97591,1274359,2
97592,1274380,2
97593,1274387,2
97594,1274416,2
97595,1274419,2
97596,1274452,2
97597,1274466,2
97598,1274486,2
97599,1274503,2
97600,1274510,2
97601,1274542,2
97602,1274550,2
97603,1274553,2
97604,1274567,2
97605,1274573,2
97606,1274591,2
97607,1274613,2
97608,1274622,2
97609,1274640,2
97610,1274670,2
97611,1274682,2
97612,1274712,2
97613,1274717,2
97614,1274719,2
97615,1274741,2
97616,1274746,2
97617,1274755,2
97618,1274771,2
97619,1274807,2
97620,1274808,2
97621,1274810,2
97622,1274817,2
97623,1274824,2
97624,1274827,2
97625,1274858,2
97626,1274862,2
97627,1274865,2
97628,1274870,2
97629,1274883,2
97630,1274890,2
97631,1274901,2
97632,1274904,2
97633,1274909,2
97634,1274918,2
97635,1274920,2
97636,1274921,2
97637,1274928,2
97638,1274929,2
97639,1274943,2
97640,1274952,2
97641,1274961,2
97642,1274970,2
97643,1274987,2
97644,1274996,2
97645,1274997,2
97646,1275003,2
97647,1275011,2
97648,1275030,2
97649,1275040,2
97650,1275045,2
97651,1275055,2
97652,1275058,2
97653,1275065,2
97654,1275066,2
97655,1275070,2
97656,1275078,2
97657,1275082,2
97658,1275100,2
97659,1275104,2
97660,1275128,2
97661,1275171,2
97662,1275181,2
97663,1275191,2
97664,1275210,2
97665,1275230,9
97666,1275240,2
97667,1275249,2
97668,1275250,2
97669,1275267,2
97670,1275271,2
97671,1275274,2
97672,1275294,2
97673,1275295,2
97674,1275302,2
97675,1275303,2
97676,1275306,9
97677,1275313,2
97678,1275327,2
97679,1275331,2
97680,1275351,2
97681,1275359,2
97682,1275374,2
97683,1275394,2
97684,1275408,1
97685,1275410,2
97686,1275432,2
97687,1275444,2
97688,1275470,2
97689,1275480,2
97690,1275498,2
97691,1275525,2
97692,1275530,2
97693,1275542,9
97694,1275550,2
97695,1275560,2
97696,1275563,2
97697,1275592,2
97698,1275602,9
97699,1275670,9
97700,1275678,2
97701,1275682,2
97702,1275693,2
97703,1275698,2
97704,1275701,2
97705,1275709,2
97706,1275736,2
97707,1275742,2
97708,1275763,2
97709,1275768,2
97710,1275771,2
97711,1275772,2
97712,1275780,2
97713,1275792,2
97714,1275795,9
97715,1275843,2
97716,1275851,2
97717,1275873,2
97718,1275883,2
97719,1275888,2
97720,1275896,2
97721,1275900,2
97722,1275905,2
97723,1275923,2
97724,1275933,2
97725,1275952,2
97726,1275963,2
97727,1275973,2
97728,1275996,9
97729,1276024,2
97730,1276027,2
97731,1276043,2
97732,1276081,2
97733,1276130,2
97734,1276141,2
97735,1276153,2
97736,1276156,2
97737,1276168,2
97738,1276169,2
97739,1276174,2
97740,1276179,2
97741,1276183,2
97742,1276224,2
97743,1276227,2
97744,1276249,2
97745,1276299,2
97746,1276300,9
97747,1276312,2
97748,1276319,2
97749,1276329,2
97750,1276365,2
97751,1276368,2
97752,1276374,4
97753,1276393,2
97754,1276396,9
97755,1276404,2
97756,1276417,2
97757,1276421,9
97758,1276425,2
97759,1276426,2
97760,1276431,4
97761,1276446,9
97762,1276449,2
97763,1276450,2
97764,1276454,2
97765,1276479,2
97766,1276480,2
97767,1276495,2
97768,1276518,2
97769,1276520,9
97770,1276527,9
97771,1276536,2
97772,1276540,2
97773,1276582,2
97774,1276585,3
97775,1276590,2
97776,1276620,2
97777,1276671,2
97778,1276675,2
97779,1276680,2
97780,1276684,2
97781,1276689,9
97782,1276699,2
97783,1276710,2
97784,1276735,2
97785,1276738,2
97786,1276744,2
97787,1276750,2
97788,1276753,9
97789,1276785,2
97790,1276794,2
97791,1276811,2
97792,1276815,2
97793,1276826,2
97794,1276834,2
97795,1276841,2
97796,1276852,2
97797,1276857,9
97798,1276862,2
97799,1276863,2
97800,1276877,2
97801,1276878,2
97802,1276887,2
97803,1276914,2
97804,1276919,2
97805,1276925,9
97806,1276934,9
97807,1276954,2
97808,1276962,2
97809,1276979,1
97810,1276980,2
97811,1276983,2
97812,1277006,2
97813,1277013,2
97814,1277016,2
97815,1277055,2
97816,1277143,2
97817,1277160,2
97818,1277201,2
97819,1277209,2
97820,1277218,2
97821,1277266,2
97822,1277288,2
97823,1277292,2
97824,1277304,2
97825,1277307,2
97826,1277315,2
97827,1277328,2
97828,1277329,2
97829,1277342,2
97830,1277347,2
97831,1277355,9
97832,1277388,2
97833,1277391,9
97834,1277398,2
97835,1277408,2
97836,1277419,2
97837,1277424,2
97838,1277429,9
97839,1277448,2
97840,1277458,2
97841,1277467,2
97842,1277488,2
97843,1277520,2
97844,1277524,1
97845,1277535,2
97846,1277551,2
97847,1277555,2
97848,1277576,2
97849,1277599,2
97850,1277613,2
97851,1277637,4
97852,1277662,2
97853,1277742,2
97854,1277781,2
97855,1277795,2
97856,1277803,2
97857,1277811,2
97858,1277825,2
97859,1277837,4
97860,1277847,2
97861,1277867,2
97862,1277876,2
97863,1277886,2
97864,1277895,2
97865,1277902,2
97866,1277906,2
97867,1277907,1
97868,1277914,2
97869,1277915,2
97870,1277928,2
97871,1277934,2
97872,1277939,2
97873,1277956,2
97874,1277965,4
97875,1277974,2
97876,1277995,2
97877,1278002,2
97878,1278005,2
97879,1278008,4
97880,1278012,2
97881,1278013,2
97882,1278023,2
97883,1278036,2
97884,1278039,2
97885,1278043,2
97886,1278055,2
97887,1278056,2
97888,1278075,2
97889,1278086,2
97890,1278090,2
97891,1278091,2
97892,1278100,4
97893,1278101,2
97894,1278105,2
97895,1278116,2
97896,1278134,2
97897,1278141,4
97898,1278142,2
97899,1278188,2
97900,1278192,2
97901,1278197,2
97902,1278236,9
97903,1278243,2
97904,1278304,2
97905,1278327,2
97906,1278331,2
97907,1278343,2
97908,1278347,2
97909,1278366,2
97910,1278381,2
97911,1278388,2
97912,1278400,2
97913,1278417,2
97914,1278429,9
97915,1278430,2
97916,1278433,9
97917,1278441,2
97918,1278454,2
97919,1278502,2
97920,1278514,2
97921,1278527,2
97922,1278565,2
97923,1278574,2
97924,1278584,9
97925,1278594,2
97926,1278622,3
97927,1278639,9
97928,1278640,9
97929,1278651,9
97930,1278670,2
97931,1278673,2
97932,1278687,2
97933,1278698,2
97934,1278699,2
97935,1278761,4
97936,1278764,2
97937,1278770,2
97938,1278783,9
97939,1278796,2
97940,1278802,2
97941,1278828,2
97942,1278851,2
97943,1278854,2
97944,1278867,2
97945,1278871,2
97946,1278874,2
97947,1278898,2
97948,1278903,2
97949,1278908,2
97950,1278912,2
97951,1278920,2
97952,1278921,2
97953,1278949,2
97954,1278950,2
97955,1278972,2
97956,1278975,2
97957,1278983,4
97958,1279027,2
97959,1279037,2
97960,1279057,4
97961,1279061,2
97962,1279067,2
97963,1279073,2
97964,1279079,2
97965,1279085,2
97966,1279119,2
97967,1279126,2
97968,1279134,2
97969,1279136,2
97970,1279146,2
97971,1279156,2
97972,1279168,2
97973,1279189,2
97974,1279199,2
97975,1279214,2
97976,1279216,2
97977,1279224,2
97978,1279226,2
97979,1279233,2
97980,1279239,2
97981,1279245,2
97982,1279271,9
97983,1279277,2
97984,1279281,2
97985,1279291,2
97986,1279296,2
97987,1279307,2
97988,1279309,2
97989,1279365,2
97990,1279379,2
97991,1279380,2
97992,1279382,2
97993,1279390,2
97994,1279397,2
97995,1279405,2
97996,1279415,2
97997,1279427,2
97998,1279436,2
97999,1279447,2
98000,1279449,2
98001,1279459,2
98002,1279469,2
98003,1279478,2
98004,1279489,2
98005,1279491,2
98006,1279507,2
98007,1279528,2
98008,1279536,2
98009,1279544,2
98010,1279545,2
98011,1279551,2
98012,1279556,9
98013,1279565,2
98014,1279612,2
98015,1279620,2
98016,1279644,2
98017,1279654,2
98018,1279663,2
98019,1279665,2
98020,1279677,2
98021,1279683,2
98022,1279704,2
98023,1279716,2
98024,1279720,2
98025,1279738,2
98026,1279739,2
98027,1279787,2
98028,1279819,2
98029,1279826,2
98030,1279837,2
98031,1279851,2
98032,1279864,2
98033,1279877,2
98034,1279886,2
98035,1279893,2
98036,1279904,2
98037,1279913,2
98038,1279924,2
98039,1279933,2
98040,1279940,2
98041,1279951,2
98042,1279964,2
98043,1279975,2
98044,1279983,2
98045,1279994,2
98046,1280000,2
98047,1280009,2
98048,1280012,2
98049,1280014,2
98050,1280025,4
98051,1280076,2
98052,1280086,2
98053,1280094,2
98054,1280127,2
98055,1280204,2
98056,1280207,2
98057,1280213,2
98058,1280219,2
98059,1280238,8
98060,1280252,2
98061,1280258,2
98062,1280261,2
98063,1280275,2
98064,1280285,2
98065,1280292,2
98066,1280297,2
98067,1280305,2
98068,1280315,9
98069,1280353,2
98070,1280404,2
98071,1280407,2
98072,1280419,2
98073,1280429,2
98074,1280451,2
98075,1280461,2
98076,1280478,2
98077,1280486,2
98078,1280491,2
98079,1280493,2
98080,1280503,2
98081,1280512,2
98082,1280528,9
98083,1280532,2
98084,1280548,4
98085,1280561,2
98086,1280589,2
98087,1280598,9
98088,1280616,2
98089,1280626,2
98090,1280634,2
98091,1280687,2
98092,1280706,2
98093,1280717,9
98094,1280719,2
98095,1280742,2
98096,1280753,2
98097,1280759,2
98098,1280765,9
98099,1280777,9
98100,1280779,2
98101,1280784,4
98102,1280801,2
98103,1280856,2
98104,1280866,2
98105,1280870,2
98106,1280873,2
98107,1280880,2
98108,1280888,2
98109,1280894,4
98110,1280908,2
98111,1280918,2
98112,1280943,2
98113,1280944,9
98114,1280953,9
98115,1280956,2
98116,1280982,2
98117,1280985,2
98118,1280992,9
98119,1281007,2
98120,1281008,2
98121,1281015,2
98122,1281024,2
98123,1281048,2
98124,1281051,2
98125,1281056,2
98126,1281089,2
98127,1281093,2
98128,1281096,2
98129,1281106,2
98130,1281136,2
98131,1281144,2
98132,1281152,2
98133,1281165,2
98134,1281166,2
98135,1281176,2
98136,1281204,2
98137,1281212,2
98138,1281222,2
98139,1281223,2
98140,1281232,2
98141,1281243,2
98142,1281246,2
98143,1281251,2
98144,1281256,2
98145,1281276,2
98146,1281289,2
98147,1281299,2
98148,1281302,2
98149,1281317,2
98150,1281329,2
98151,1281341,2
98152,1281346,2
98153,1281350,2
98154,1281368,2
98155,1281385,2
98156,1281392,2
98157,1281404,9
98158,1281416,9
98159,1281421,9
98160,1281446,2
98161,1281457,2
98162,1281505,2
98163,1281518,2
98164,1281528,2
98165,1281541,2
98166,1281573,2
98167,1281578,2
98168,1281584,2
98169,1281585,2
98170,1281601,2
98171,1281614,2
98172,1281662,2
98173,1281674,2
98174,1281684,2
98175,1281685,2
98176,1281694,2
98177,1281699,2
98178,1281710,2
98179,1281713,2
98180,1281720,2
98181,1281747,2
98182,1281757,2
98183,1281763,2
98184,1281767,2
98185,1281776,2
98186,1281784,2
98187,1281788,2
98188,1281792,2
98189,1281795,2
98190,1281801,2
98191,1281804,2
98192,1281835,2
98193,1281838,2
98194,1281842,2
98195,1281844,2
98196,1281847,2
98197,1281857,2
98198,1281873,2
98199,1281883,2
98200,1281889,2
98201,1281896,2
98202,1281945,2
98203,1281946,2
98204,1281956,2
98205,1281963,2
98206,1281966,2
98207,1281975,2
98208,1281976,2
98209,1281990,2
98210,1282011,9
98211,1282046,2
98212,1282061,2
98213,1282073,2
98214,1282108,2
98215,1282139,2
98216,1282147,3
98217,1282159,2
98218,1282162,2
98219,1282170,2
98220,1282182,2
98221,1282189,2
98222,1282197,2
98223,1282201,2
98224,1282213,2
98225,1282225,2
98226,1282235,2
98227,1282256,2
98228,1282283,2
98229,1282291,2
98230,1282314,2
98231,1282354,9
98232,1282361,2
98233,1282376,2
98234,1282387,9
98235,1282393,2
98236,1282396,2
98237,1282405,2
98238,1282412,2
98239,1282419,2
98240,1282421,2
98241,1282432,2
98242,1282456,2
98243,1282476,2
98244,1282528,2
98245,1282546,2
98246,1282551,9
98247,1282560,2
98248,1282571,2
98249,1282585,9
98250,1282603,2
98251,1282610,2
98252,1282619,2
98253,1282627,2
98254,1282635,2
98255,1282675,2
98256,1282684,2
98257,1282692,2
98258,1282697,2
98259,1282704,2
98260,1282714,2
98261,1282722,2
98262,1282732,2
98263,1282740,2
98264,1282766,9
98265,1282777,2
98266,1282786,2
98267,1282793,2
98268,1282800,2
98269,1282811,2
98270,1282825,2
98271,1282844,2
98272,1282873,2
98273,1282882,2
98274,1282893,2
98275,1282901,2
98276,1282912,2
98277,1282933,2
98278,1282943,2
98279,1282964,2
98280,1282968,2
98281,1282985,2
98282,1282997,2
98283,1283007,2
98284,1283012,2
98285,1283082,2
98286,1283085,2
98287,1283088,2
98288,1283101,2
98289,1283102,2
98290,1283111,2
98291,1283139,2
98292,1283140,2
98293,1283141,2
98294,1283204,2
98295,1283213,2
98296,1283231,2
98297,1283240,2
98298,1283252,2
98299,1283261,2
98300,1283272,2
98301,1283283,2
98302,1283311,2
98303,1283312,2
98304,1283321,2
98305,1283322,2
98306,1283358,2
98307,1283359,2
98308,1283395,2
98309,1283398,2
98310,1283400,2
98311,1283407,2
98312,1283411,9
98313,1283416,2
98314,1283459,2
98315,1283469,2
98316,1283489,2
98317,1283498,2
98318,1283525,2
98319,1283536,2
98320,1283539,2
98321,1283547,2
98322,1283553,2
98323,1283554,2
98324,1283569,2
98325,1283577,2
98326,1283582,2
98327,1283588,2
98328,1283590,9
98329,1283632,2
98330,1283640,2
98331,1283643,2
98332,1283714,2
98333,1283717,2
98334,1283756,2
98335,1283799,2
98336,1283819,2
98337,1283846,2
98338,1283849,2
98339,1283872,2
98340,1283875,2
98341,1283887,2
98342,1283901,2
98343,1283939,2
98344,1283955,2
98345,1283962,2
98346,1283963,2
98347,1283972,2
98348,1283990,2
98349,1284005,2
98350,1284015,2
98351,1284024,2
98352,1284043,2
98353,1284055,2
98354,1284070,2
98355,1284082,2
98356,1284096,2
98357,1284099,2
98358,1284101,9
98359,1284104,2
98360,1284110,2
98361,1284129,2
98362,1284131,2
98363,1284154,2
98364,1284165,2
98365,1284175,2
98366,1284178,2
98367,1284204,2
98368,1284212,2
98369,1284224,2
98370,1284260,2
98371,1284263,2
98372,1284274,2
98373,1284276,2
98374,1284280,2
98375,1284285,2
98376,1284303,2
98377,1284313,2
98378,1284342,2
98379,1284343,2
98380,1284352,2
98381,1284355,2
98382,1284371,2
98383,1284404,2
98384,1284419,2
98385,1284427,2
98386,1284447,2
98387,1284457,2
98388,1284461,2
98389,1284468,2
98390,1284471,2
98391,1284483,2
98392,1284490,2
98393,1284497,2
98394,1284512,2
98395,1284522,2
98396,1284555,2
98397,1284565,2
98398,1284572,2
98399,1284613,2
98400,1284623,2
98401,1284628,2
98402,1284631,2
98403,1284640,2
98404,1284641,2
98405,1284653,2
98406,1284654,2
98407,1284683,2
98408,1284686,2
98409,1284723,2
98410,1284751,2
98411,1284755,2
98412,1284756,2
98413,1284761,2
98414,1284765,2
98415,1284784,9
98416,1284789,2
98417,1284792,2
98418,1284793,2
98419,1284808,2
98420,1284823,2
98421,1284828,2
98422,1284873,2
98423,1284881,9
98424,1284901,2
98425,1284906,2
98426,1284918,2
98427,1284923,2
98428,1284926,2
98429,1284930,2
98430,1284942,2
98431,1284950,2
98432,1284953,2
98433,1284962,2
98434,1284980,2
98435,1284981,2
98436,1284992,2
98437,1285014,2
98438,1285017,2
98439,1285058,2
98440,1285088,2
98441,1285127,2
98442,1285129,2
98443,1285134,2
98444,1285168,2
98445,1285169,2
98446,1285185,2
98447,1285188,2
98448,1285201,2
98449,1285204,2
98450,1285215,2
98451,1285225,2
98452,1285228,2
98453,1285235,2
98454,1285236,2
98455,1285248,2
98456,1285257,9
98457,1285295,2
98458,1285306,2
98459,1285316,2
98460,1285321,9
98461,1285330,2
98462,1285342,2
98463,1285345,2
98464,1285349,2
98465,1285355,2
98466,1285359,2
98467,1285378,2
98468,1285405,2
98469,1285421,9
98470,1285444,2
98471,1285447,2
98472,1285460,9
98473,1285470,2
98474,1285481,2
98475,1285484,2
98476,1285488,2
98477,1285526,2
98478,1285527,2
98479,1285534,2
98480,1285539,2
98481,1285549,2
98482,1285567,2
98483,1285572,2
98484,1285608,2
98485,1285610,2
98486,1285620,4
98487,1285630,2
98488,1285635,2
98489,1285640,9
98490,1285716,2
98491,1285736,2
98492,1285777,2
98493,1285784,2
98494,1285801,2
98495,1285813,2
98496,1285847,2
98497,1285877,2
98498,1285878,9
98499,1285907,2
98500,1285915,2
98501,1285919,2
98502,1285925,2
98503,1285932,2
98504,1285940,2
98505,1285944,2
98506,1285957,2
98507,1285976,2
98508,1285995,2
98509,1286005,2
98510,1286008,2
98511,1286012,2
98512,1286015,2
98513,1286018,2
98514,1286024,2
98515,1286025,2
98516,1286031,2
98517,1286033,2
98518,1286053,2
98519,1286065,2
98520,1286076,2
98521,1286083,2
98522,1286089,2
98523,1286105,2
98524,1286107,2
98525,1286108,2
98526,1286135,2
98527,1286143,2
98528,1286148,4
98529,1286171,9
98530,1286178,2
98531,1286185,2
98532,1286196,2
98533,1286198,2
98534,1286213,2
98535,1286221,2
98536,1286237,2
98537,1286252,2
98538,1286258,2
98539,1286273,2
98540,1286278,2
98541,1286289,2
98542,1286302,9
98543,1286325,2
98544,1286337,2
98545,1286342,2
98546,1286376,9
98547,1286392,2
98548,1286397,2
98549,1286407,2
98550,1286408,2
98551,1286415,2
98552,1286418,2
98553,1286426,2
98554,1286439,2
98555,1286450,2
98556,1286462,9
98557,1286465,2
98558,1286485,2
98559,1286491,2
98560,1286494,9
98561,1286527,2
98562,1286531,2
98563,1286570,2
98564,1286573,2
98565,1286609,2
98566,1286611,2
98567,1286619,2
98568,1286631,2
98569,1286639,2
98570,1286696,2
98571,1286699,2
98572,1286702,2
98573,1286705,2
98574,1286719,2
98575,1286732,2
98576,1286733,2
98577,1286742,2
98578,1286745,2
98579,1286757,2
98580,1286763,2
98581,1286775,2
98582,1286776,2
98583,1286780,9
98584,1286785,2
98585,1286790,2
98586,1286812,2
98587,1286820,2
98588,1286831,2
98589,1286834,2
98590,1286838,2
98591,1286841,2
98592,1286846,2
98593,1286874,9
98594,1286881,2
98595,1286884,2
98596,1286899,2
98597,1286920,2
98598,1286938,2
98599,1286942,2
98600,1286951,2
98601,1286952,2
98602,1286988,2
98603,1287009,2
98604,1287027,2
98605,1287032,2
98606,1287042,2
98607,1287047,2
98608,1287071,2
98609,1287079,2
98610,1287117,2
98611,1287121,2
98612,1287132,2
98613,1287135,2
98614,1287136,2
98615,1287158,2
98616,1287164,2
98617,1287169,2
98618,1287184,2
98619,1287197,2
98620,1287204,2
98621,1287210,2
98622,1287218,2
98623,1287244,2
98624,1287251,2
98625,1287258,2
98626,1287347,2
98627,1287350,2
98628,1287359,2
98629,1287406,2
98630,1287417,2
98631,1287468,2
98632,1287475,2
98633,1287478,2
98634,1287490,2
98635,1287512,2
98636,1287527,2
98637,1287531,2
98638,1287532,2
98639,1287558,9
98640,1287583,2
98641,1287611,2
98642,1287615,9
98643,1287626,2
98644,1287631,2
98645,1287639,2
98646,1287672,2
98647,1287677,2
98648,1287685,2
98649,1287699,2
98650,1287704,2
98651,1287705,2
98652,1287735,2
98653,1287739,2
98654,1287765,2
98655,1287794,2
98656,1287803,2
98657,1287818,2
98658,1287821,2
98659,1287828,2
98660,1287837,2
98661,1287838,2
98662,1287860,2
98663,1287867,2
98664,1287889,2
98665,1287891,2
98666,1287898,2
98667,1287900,9
98668,1287911,2
98669,1287922,9
98670,1287926,2
98671,1287957,2
98672,1287958,2
98673,1287979,2
98674,1287982,2
98675,1287996,2
98676,1287997,2
98677,1288009,2
98678,1288019,2
98679,1288022,2
98680,1288032,2
98681,1288037,2
98682,1288040,2
98683,1288074,2
98684,1288082,2
98685,1288092,2
98686,1288097,2
98687,1288103,2
98688,1288137,4
98689,1288188,2
98690,1288206,2
98691,1288207,2
98692,1288218,2
98693,1288247,2
98694,1288253,2
98695,1288261,2
98696,1288263,2
98697,1288306,2
98698,1288317,9
98699,1288326,2
98700,1288331,2
98701,1288343,2
98702,1288361,2
98703,1288363,4
98704,1288373,2
98705,1288383,2
98706,1288402,9
98707,1288434,2
98708,1288436,2
98709,1288446,2
98710,1288454,2
98711,1288460,2
98712,1288480,9
98713,1288538,3
98714,1288544,2
98715,1288551,2
98716,1288561,2
98717,1288574,2
98718,1288584,2
98719,1288615,2
98720,1288622,2
98721,1288631,2
98722,1288643,2
98723,1288659,2
98724,1288660,2
98725,1288666,2
98726,1288698,9
98727,1288702,2
98728,1288718,2
98729,1288727,9
98730,1288737,2
98731,1288743,2
98732,1288753,2
98733,1288766,2
98734,1288776,2
98735,1288805,2
98736,1288828,4
98737,1288838,2
98738,1288857,2
98739,1288862,2
98740,1288865,2
98741,1288875,2
98742,1288884,2
98743,1288896,2
98744,1288913,2
98745,1288920,2
98746,1288924,2
98747,1288939,2
98748,1288942,2
98749,1288955,2
98750,1288961,2
98751,1288987,2
98752,1288999,9
98753,1289000,9
98754,1289012,2
98755,1289020,2
98756,1289033,2
98757,1289047,2
98758,1289089,9
98759,1289096,2
98760,1289122,2
98761,1289129,1
98762,1289132,2
98763,1289139,2
98764,1289140,2
98765,1289145,2
98766,1289148,2
98767,1289152,2
98768,1289180,2
98769,1289183,2
98770,1289190,2
98771,1289210,2
98772,1289213,2
98773,1289231,2
98774,1289241,2
98775,1289242,2
98776,1289257,9
98777,1289258,2
98778,1289272,2
98779,1289275,2
98780,1289282,2
98781,1289283,2
98782,1289291,2
98783,1289322,2
98784,1289325,2
98785,1289329,2
98786,1289355,2
98787,1289379,2
98788,1289380,2
98789,1289399,2
98790,1289403,2
98791,1289417,2
98792,1289438,2
98793,1289446,2
98794,1289449,2
98795,1289469,2
98796,1289486,2
98797,1289497,2
98798,1289515,2
98799,1289532,2
98800,1289544,9
98801,1289554,9
98802,1289580,2
98803,1289596,2
98804,1289627,2
98805,1289636,2
98806,1289647,2
98807,1289648,2
98808,1289663,2
98809,1289666,2
98810,1289683,2
98811,1289700,2
98812,1289705,2
98813,1289710,9
98814,1289713,2
98815,1289733,2
98816,1289744,2
98817,1289754,2
98818,1289759,4
98819,1289765,2
98820,1289777,2
98821,1289785,2
98822,1289792,2
98823,1289795,2
98824,1289820,2
98825,1289824,2
98826,1289829,2
98827,1289833,2
98828,1289860,2
98829,1289865,2
98830,1289879,2
98831,1289898,2
98832,1289899,2
98833,1289901,2
98834,1289906,2
98835,1289913,2
98836,1289916,2
98837,1289920,2
98838,1289943,2
98839,1289954,2
98840,1289966,2
98841,1289982,2
98842,1289983,2
98843,1289993,2
98844,1290028,2
98845,1290036,2
98846,1290095,2
98847,1290103,2
98848,1290137,2
98849,1290149,2
98850,1290152,2
98851,1290166,2
98852,1290175,2
98853,1290192,2
98854,1290200,2
98855,1290224,9
98856,1290237,2
98857,1290240,2
98858,1290245,9
98859,1290260,1
98860,1290267,2
98861,1290271,9
98862,1290275,2
98863,1290282,2
98864,1290323,2
98865,1290332,2
98866,1290354,2
98867,1290362,2
98868,1290363,2
98869,1290374,2
98870,1290399,4
